date,AANGBULD,AHMDUILJ,ANWUJOKX,APQGTRMF,ATLDMDBO,AXULOHBQ,BEZYMBBT,BJALXPFS,BLANHGYY,BSRMSVTC,BTMOEMEP,BUZIIBYG,CCLHWFWF,DBWLZWNK,DDEXPPXU,DEWLVASR,DJBLNPNC,DNMPSKTB,DUCMGGNW,ELQGMQWE,EVBVXETX,FCYBOAXC,FDXPMYGF,FITUEHWN,FQCLOEXA,FRHNWLNI,FTSVTTSR,FWUCPMMW,GIKPEWTY,GKQIJYDH,GMBFCMIU,GYHKIVQT,HCDTGMST,HXYSSRXE,IGDVVKUD,JBVHSUWY,JERHKLYW,JPBRUTWP,JSLXRQOK,KAGJCHMR,KEUWZRKO,KFQSHBNH,KJNSOAHR,LLHREMKS,LPHPPJUG,LRVGFDFM,LSOIUSXD,LTOYKIML,LUENUFGA,MBSBZBXA,MIRCVAMV,NAQIHUKZ,NZKBIBNU,OGAFEHLU,OJIFIHMZ,OKMBFVKS,OXKURKXR,PLMZALFA,PYZMVUWD,QJQJSWFU,QKXNTIIB,QRKRBYJL,QSDCUCLB,QVLMOEYE,RAWUKQMJ,RCBZUSIM,RJCAXSGH,RJGPVEXX,ROACSLMG,RUVXNNVA,SAAYMURU,SAHWCZNH,SDWAYPIK,SNHYOVBM,STZDBITS,SUOYXCHP,TANNMIMB,TGOELCAG,UGEQLMXM,UIFPPCLR,UQYUIVVR,UXSPKBJR,VBYCLTYZ,VMAQSTJE,VUAFAIYJ,VWMBASNE,WBLJNPZQ,WHPUAOID,WPQXWHYO,WQMVCOEM,XIFHSOWQ,XIIEJNEE,XIPPENFQ,XMKRPGLB,XUOIQPFL,YSYHGLQK,ZCELVYQU,ZGJXVMNI,ZKENOUDA,ZXERAXWP
2022-01-01,77781.8948559512,42562.7863276187,,-76990.8426313927,14871008.536127752,-83706.82937841838,117389.29441912315,72902.83100581582,,1746785.2378022925,17554642.767337155,-108322.16527823583,18487267.750249885,-317347.8396035575,-6936.534429027412,-72053.44060160119,,3100570.750146632,-174827.9256645337,-69505.02689372965,513418.65094410646,-4252138.706063029,-12103.103650509964,17853.24936688585,-223037.27643460274,61841.642109303124,122495.78992867965,-2864.678531682686,,-1564212.3386175665,,-10607077.171441257,,1246341.350934999,-35242.19934207728,-192422.71457331695,-736.4649569056245,-8472.405117182756,,-4228.2479559406665,-171513.24642582695,,5716350.339519359,-62539.88690282186,19539.549140135136,43951034.672292456,-109928.33636294593,13622.69302515581,-528820.7817953024,-1787916.74147316,97304.70898333543,-1672.10756866484,-96096.35519770351,7786165.27567556,2857901.721194717,239560.31961632948,-60625.21896226922,,,64090.852375600145,1129137.1109623292,-2479936.005893976,,-1495182.491116043,43344.05982519791,2331.502232528026,,24225.114390125127,661513.049365933,,-33464.667017538035,1462277.2626303837,-1527182.4696838732,344117.0042891424,-1287165.7180438463,-52719.39593240879,,,-135741.48740340443,-160288.79665802355,718360.5458715241,-18787.37602620659,-73350.08143872589,61894.69961949045,1455.359974446792,-319127.9885012986,21563.401434259085,73108.82535806949,767849.3683944214,33372.47509533375,7008.2917872642465,,-17905.51816307031,-260985.31582848597,2817157.752749486,,-34824.09228814226,-70854.12988559177,83375.45565214135,2249.0430131619564
2022-02-01,94862.590541166,-29181.879504055825,,-22446.571855558912,-14147119.969557447,-74251.25522464259,198702.90154605694,-52281.310540462175,-33639.67902408844,-232258.25446103423,-4668115.472506503,-4280390.723012631,15940864.385398585,-209794.90294519468,-6066.848366882373,-60411.771582088564,,985491.124943424,274661.86038953555,-10219.944190126065,-1442174.8122633123,-6711379.8693783395,-11823.391979690361,-23144.552186228866,76129.98447038577,-79807.81294350907,-61577.28604163879,-3855.6163558273515,,-12446521.842499917,,-16447752.725856436,-4820.6218634335655,-1137437.763335785,,250822.6532420062,-1374.5906292934283,-1327976.536312729,-16794.618660904405,,265882.9558278842,,6951926.956290567,92581.59053162317,76628.92448251683,1151176.1649339674,-82030.13715437823,-180643.02387032958,-551598.2767963838,-1561558.0973559953,55926.07654454639,3450.656171626743,-168549.13155122526,2241634.188783602,-1137162.1738403449,-414349.35086075973,-62958.592642334625,,24729.527292897965,55113.6683620918,-492597.5178022042,-1885192.235479794,803.4297839506177,-1689465.422560641,-1643948.133387764,-6567.8112334562975,,-281170.35653290735,-893956.4856125201,,-10717.60527474179,836524.1588611109,1695907.5934144764,-146824.14803992075,7069756.878705386,-78598.57655053532,,,92755.63727382655,26393.648571045484,-1935953.6568777564,303438.8496521942,-507233.4066576206,-35885.26188697755,-121909.54331364382,-573791.270693334,-88642.36689676074,-45909.29175747795,-2590578.7522543035,-157210.12593484382,-856.6720317678701,-369246.41466858424,-35402.7812635821,706298.9710662542,2167892.2944799024,96.3026898731706,-43670.79488659056,-85880.66721430006,-1099.3154437220078,-6956.567023268887
2022-03-01,82804.33453629394,42570.70008586245,,-238036.4420923885,7261206.52219603,-54888.54360385501,-1047686.171331679,48798.142277818675,,274796.2495442594,-7675712.569335266,587674.6942027642,13662234.938794615,321117.98480214056,17637.48689073484,-67811.21903872695,-3409.004461583382,390342.9813008598,-720445.1855363905,883.7440254317858,193333.54866920924,10969239.649532644,,39355.284373411196,406087.9896573758,-792063.9181371339,819.1968574060661,-2353.929343797548,,-9801569.808924798,,-6705588.37128908,-38814.42734143499,297912.507654668,117196.05800666427,-174141.46547280153,-2495.9086757627915,1880365.0253015037,-2342.5871493265363,10942.508505356467,1000470.8185475239,,5505611.602704162,-3314.557213240987,452761.12130889215,10204479.060645482,45984.16412838223,-40211.95933785753,4563071.639690927,-1520462.943257953,,-2969.6061174566153,45271.446705219154,6986479.534167056,895505.0816317049,268614.1144676473,47018.93546260076,,1084.8140459789827,59359.28997219341,-323359.52273931995,2909712.9371571606,70.4297839506175,-1181855.3682620656,35630.78239764654,713.8032113773043,,-32112.408467095098,342301.49041144626,,2293.1505367852374,706592.3119796576,2842352.339434246,105737.05428535296,5233253.095538963,-76568.21894655975,,,337877.7763392451,158658.62365018623,-1437535.877670604,-762468.834809611,146149.67317642728,169562.96915814414,-113212.80378350714,-527236.2386606096,24751.059581576814,12390.898965573577,-400744.75406832213,-231582.23904666858,157345.59095540762,2402992.888725615,32989.71365172195,342669.4994687385,2201490.8113045925,-837.8700689560965,-24490.01772034425,137171.28238788265,23382.830440915786,10324.729706810373
2022-04-01,,-29453.590752416454,19588.64988425931,-31235.862812677864,-616259.1842707146,-69867.53672613426,-620340.5702016638,-203556.13442917392,,-51194.657450770654,2777642.28970768,-1632848.6017811804,-553453.8067703011,354178.790471009,6615.223020279576,-92582.59176568316,-3433.2524413210976,1118794.1940734417,556622.1549495938,-10123.838239949786,157917.20210689053,160846.257345427,-9832.537983399949,917.6817391185148,-133518.43053318813,429781.04587575793,81027.68372452699,,,-1495583.2159410217,,-3271889.7563407077,-53386.35562154498,-1502881.929705368,-19961.455339470547,3851.0783336951736,-490.41961486118464,-1212142.7411329602,-13595.593428223436,,432963.5041505788,,-4510202.000019274,7215.599450325805,106323.94802644574,17372205.875000272,33596.414839020006,-80996.90325329719,4506548.95169892,-830546.2888844502,,3911.3878726960074,-61271.827978881214,2653742.267052784,2153418.7533640815,-109368.94551320878,24803.51836001121,,18262.867003234882,137910.00667521247,-701861.0866738833,925539.4737978139,,627286.985281758,-883045.2263899503,5684.527370610397,,-106866.33303935737,-482763.94075994147,,-13573.253915221985,709704.802630359,1219051.7647978142,-373960.25919654506,-6444973.019535865,-72202.35768416448,,,32504.363432106707,-171153.8584358166,-1151201.8256858278,-159069.65962444508,-110271.80649183135,-65597.88290540551,-247745.34406588672,-609421.7678504556,-818.2723761667953,-47202.60431489767,-2987862.807600699,-38129.05404975761,72437.96637902499,,-63129.194234128394,-310731.9178018224,-1721547.7609529898,-621.5687719113961,268290.61409894546,-203772.12242974126,-40817.43942065069,-5668.061434422882
2022-05-01,-7352.962346136437,-64690.40019222492,37678.64988425927,20526.894898770457,44109.044296843465,-40308.843988555986,1208154.931518627,49826.42062826565,-16122.80363876182,-261615.42165506032,-5117016.647065498,4937430.9629101055,-10043953.52290208,221721.15645105648,11334.903769573568,6314.357049083026,,-1329600.036225445,-930355.6408330388,-90760.26499402482,667724.9819640652,11566673.047940383,-9331.123565319405,76420.31677144447,270603.05099951016,-418995.78410567646,127837.71083543346,-2021.421004352222,,24070137.184558246,676.218934863683,14559933.931421801,-56869.03180961515,-1354351.4083220072,-34645.93571191974,250763.05112921417,8672.233581222701,2671305.2240390596,38654.5832764801,-15238.097795756112,-314388.3453795229,,-860104.3733758888,-21258.84533729291,87280.62642289138,15933038.125815315,90246.91001094572,121452.26120750498,3901484.8445649114,-2040914.1721436998,99561.76970789251,1408.581697858128,72226.4385918176,-1869520.6758850736,310077.7099716233,717338.5655781404,23632.19224323774,,-12711.513896646384,39822.447257867294,-742201.1600916787,4095982.2767079803,,2574814.0273205237,1303541.9919935195,-5316.3393242595,,-123600.98434116479,705822.3632363705,,7332.948217537981,-229352.11380673826,1709563.319208173,55113.70588854711,-5024920.513059326,-98863.27678612423,,-301387.8520043441,-57213.80523024059,165825.0006107891,-162967.86412656397,523499.7450005027,628865.3822249696,108567.8337321198,-204964.12304744293,-391770.98063463456,42386.04321772847,27664.699713980375,1060569.4643291698,-32179.20112229373,173740.6245069003,-240293.66567021247,-50460.90591252779,706346.7816965536,-1663725.0363308967,-883.8247191209757,355835.6989765857,24844.951687085253,-3630.8997215311256,7025.627854752245
2022-06-01,99165.23392593623,24911.719799583647,-17567.35011574072,71662.52202873635,-33995524.87592884,-69070.96651783452,-899099.8336189446,-81969.05022938062,-24212.777237469352,416258.9223168389,-4257434.336912384,180374.4542981792,-9875394.024201205,-17360.08542961935,6228.5378982494085,152584.20731053414,,-3447637.9758066055,-237729.5640999556,-40500.759771552366,995009.9823062097,2632221.926549531,-11322.866943690335,14426.038911035572,239577.08768101202,-215737.60469202502,46093.73036292115,-1928.8738456788785,,-1083555.4835339244,,-2600072.124244095,,-1690494.2344817198,,-178232.76933688507,-2342.183769306073,290403.16772806016,4092.956948425869,21527.642961954516,286357.4201216732,,-1919373.337091175,1044.3563829887582,-4833.4624575336275,-22394066.162926,8446.320695985332,63575.16932284836,2583810.852331657,-444115.94814146025,,1569.0424217252912,78612.08240969882,1105981.9004138066,-1681544.5138929076,203702.90835804885,12833.327577197302,,11084.447440655076,36452.4689064146,-165367.96209513937,5342770.590217666,,1332614.4603748785,597872.0461317718,15041.555546141295,,-32474.12356580392,418057.77441179595,,-7835.707222728506,271550.17330592166,8375780.849045857,1572196.7691248108,16595758.682888376,-70244.52800160406,,-178844.52129709517,-35450.78061855552,41492.980351737475,-2225959.7070126846,-576395.077056829,232407.47375982546,13576.023344119487,-15978.70104606846,159646.51840580386,-123400.85721419279,-59526.39476038884,-548345.4368845216,-25211.20460962656,379914.0388539251,-254218.2458501689,-8949.672152532174,322363.0247512437,-2477003.2818670324,1724.320311083712,280892.64773993817,-79.53844688269601,25937.59167052316,-3165.0543341027696
2022-07-01,,12767.467918805629,-35521.35011574073,282270.49671019404,29916344.924332235,-13937.853977892606,887070.4796674971,-73734.5086714495,-21645.34316799227,-366743.38616556255,-5609799.497241119,1110389.544300643,-2900147.8831705363,-126324.18608216145,-818.7467544026747,16208.94103906659,,-1022973.5248698512,824548.1420838279,177278.27594884997,-749503.5130138653,7418405.632723161,-6214.186109874178,22332.52075286135,41127.65669563631,421130.8833105748,-48045.9890406751,,,-2433470.3818695177,,5358675.024636612,-85468.23699717796,893053.2293567966,70103.01114009773,276710.9481926634,-4179.213495113616,-529185.6089520298,-8339.825575191104,14711.01227248027,-237655.77258508958,,-1700602.3229728122,-22576.861948578906,-155052.541995575,-15265427.644934928,78680.5213305123,-77278.10760932078,1326353.7038430297,-520109.6756064091,69712.15927222728,-4677.080787102575,-16431.87805701427,-3211545.3705805717,2123682.5329114986,-83891.38181044988,-67674.08658108232,,-14127.743467284621,135239.18746397516,516281.50620821957,-2839455.2332724785,,1520207.3707673303,306509.1635087979,3372.6553647032074,,-350871.5494940627,-436774.278481082,-50.04114422582306,18803.052444625213,-1217601.8263821483,-137700.66459288087,-192655.2267910012,-7535783.884346743,49823.52566170059,,-321680.2918931659,36469.33581851473,-80303.78210798847,-3109100.6880488005,383569.57065810513,-181997.81174299592,-11580.647109462814,-137889.04823841766,1174527.1835415969,-114927.47667641637,-24702.18353220254,1972117.8346513442,119114.31930675473,180745.61685135931,,26685.307902720146,-271669.64174074266,-170673.95498205803,242.53995328330518,5083.661110502246,-20620.558444921357,41663.387657336796,197.83413171404018
2022-08-01,,32645.497069828856,,-190298.7033344942,-476154.75138055044,27028.269657419347,-953982.1821503566,-117910.60265008685,-20296.9830809949,-39133.28986006479,23202190.082429513,2938353.490839391,-950659.9550736619,-131514.53340820293,-16552.593527075063,102006.25307464693,24737.612542289546,-366235.7898413342,190819.508216893,67714.2730523015,508725.00789947703,6265042.2360127885,-7347.084151521853,-27488.0546736789,-76638.33109700566,-90588.67220629074,-3843.339591299248,15234.93271651401,,462481.56116444175,,17115003.98443062,,2139188.883162819,-9155.479192894285,-284278.0141492905,1586.9692481050595,66055.03889623146,11622.588273064523,21250.52265655718,-105432.46130702,,-1428128.9275101388,55125.32525244843,-121184.96074212556,-9794834.939266007,137645.3346904099,120646.25479457327,1412777.3324522441,-1072293.5055467177,98828.7193320725,2131.4200152663902,54130.247436804246,,1019026.1178986451,185160.16986303465,-44760.88943798756,,,-49908.2096778675,1349975.3032567296,3904502.7404507515,,928883.4095527009,-314664.8943765113,7015.159617098185,,311932.1788038809,132960.3633704392,,57691.40978065647,1106016.2436389127,-257383.73721434834,-76410.02399741259,-1517542.218518018,-65262.4690649049,-704.8101851851849,,-27029.30509941518,128769.63960559118,-1167005.5643543852,-594648.746584648,91871.35488291096,-45059.24460537221,413536.79937562114,2000936.5886774503,-225688.96142275684,11289.501957044606,1348942.18605342,31117.348296016473,-83651.04827166171,,30240.66116218581,-162394.96016712327,-269547.44579692517,-571.8921192672467,,251357.33883089357,25123.486916931473,-4739.2047072332325
2022-09-01,,25082.667598756194,,159232.86120826268,-15713515.173400275,55031.02544755982,324031.6494082333,4828.458239465096,-5098.558521857818,-235451.94927036797,737273.1441881434,-2729863.8392997556,-4201296.403696775,-346075.10463041853,-3758.1076580282606,-56486.73524761771,-148.33941675714837,-1156411.7476789705,97423.71383938141,-52415.00229037235,-735391.1531046282,-9949938.935817918,,12.591062364879065,-387534.5916824922,594418.353162239,-43352.34144488931,-2818.494810144836,,13245060.609041307,,-12503123.658769712,-18886.938046446292,-1344828.379319289,-15808.14394984924,-45225.725091885346,-5415.120265969019,-64875.53775947693,330.4449526105984,-26713.17211557005,-427873.2934536787,,-3481925.3514377214,-23102.858084353888,45663.824350920484,-16446445.708822062,-32647.366009694724,-160692.02841046115,-4237350.725024332,2174384.135231731,-60764.60532722931,,62444.88210128401,-3573168.233461826,-219667.26121842963,-377842.7246082529,76726.76923525619,,,-37596.48194232316,293457.1884108817,-1371510.4178593103,,-606500.458270347,-1059728.760005373,4156.520274280541,,-108643.04957244183,72690.92582799947,,-10708.374658247563,-640031.6813949307,-6273808.944617255,-535470.5180929744,-3441634.2279705196,163230.91189864874,,-280040.1622017639,77847.88759941388,-40193.34758377362,-1799790.5181505026,127926.4566105843,-820.0783993526456,50667.962542917914,220096.16510051693,102463.95015174564,-320007.6089501382,165514.3153685237,-188526.48720553995,118956.41713813548,-150042.06973516822,-284860.34050521156,48543.56494968498,-722371.8416932714,-785813.4464798264,,-185770.16244471812,-244820.07615150113,-19169.318767282664,-1868.3248105351945
2022-10-01,,-25188.861276932304,36483.649884259255,-248800.9481471297,4676730.053472703,151578.29755268653,384830.33693851327,95622.06542848135,98677.68496373354,-469288.6524554529,-4658228.6761923125,542962.1308071334,-8086244.701883834,196379.566795607,-9578.766389977596,,-3484.9010836129755,-1407174.3593838848,-234056.55276709408,-103393.0306183466,-191471.57133035315,-8617596.070851266,-10202.857398121412,-9530.142654115602,-98688.91454952463,-169008.10380637873,-96498.5203291623,1146.3465041916363,,-7731559.000138727,,11505125.074274177,,-1964787.2010346444,-3086.7847340691023,127543.7802808824,-917.855229362125,308482.840561583,-8661.895406530508,5763.296695872487,23735.66880790348,,5712402.937821984,-10281.299636382548,-165350.7768686142,-13295611.345465789,-15966.46890585173,16040.670731798224,-3705495.7532721865,-829265.6667432232,,,10839.967888216346,-1604534.8061673462,-598907.0494251072,-276750.7617806702,50321.7375280981,,-17376.998861080818,-28878.804518388155,-1088298.802107179,-3662783.219254165,,-599460.5332274272,-70305.949946672,-9554.029442656578,,141184.46756989445,12885.456318666866,,-4134.268245887165,-640483.9526623202,-2042182.675046913,-106130.82439972056,528388.453410104,-91739.02533947845,,-354162.0019953237,-75086.36391416818,58941.142601154155,-370489.1881878334,855888.7585092053,-96979.24742724773,-27896.44243577958,169178.8825731154,-290697.37922519044,142252.7412049011,-32585.39683782319,1137825.9066405105,-160272.60031614118,-46113.49845195009,,22926.025341590932,-174095.07082449578,-597039.2593468595,-596.053454914952,-124342.44778982707,103070.84973162247,-37508.19020949603,-3722.1704886278417
2022-11-01,-7317.136789601724,14723.825199975143,,-67916.82614056284,-6047267.911051097,23516.195593206674,376841.9912860834,138129.322500557,-7292.365128712501,-40415.29875501161,-3206882.4175314656,-743184.0831196994,-12219111.087648405,-60194.06305159536,2508.88370231778,95739.0983966945,,782446.6249332895,-379707.2759200543,-107762.2462578226,-69189.27782527343,-11331069.272595605,42937.20060837046,-26696.283729569597,-377167.15864025225,-126155.49341132506,-13721.640846530172,6343.398505027012,18116.178493923628,7220028.778114044,,-2467675.7602602397,,1970114.8960099176,-16169.97482732587,79530.78691645565,7535.871169764892,-1512292.5228152764,11765.033375743827,16229.632948921619,416327.3576118326,,-2952217.62162696,-3220.8826513634995,-220295.8134623767,-9195486.33363558,-93513.82283329414,-58751.10830730394,-3995935.0055062403,441422.6543504414,37774.838054647946,,22224.08584682087,-1705483.1331412604,-2205589.5621650186,-229453.71812433496,4797.997110327017,,-18060.623892925134,-141959.74018427246,-286987.13859535236,-1287938.350237958,,-684704.5870854123,455639.920214762,2775.270938551659,,268669.48352611955,-409777.73177002533,,-18744.20911709613,115420.0983803068,-959834.7556896775,-16258.601346394807,-1241483.7157216072,-32449.87106253676,,,-75259.84610131341,-162517.61101183112,7841917.186056792,-119485.11731460894,42859.29321358893,-111996.63816783752,141490.35139346033,-287322.8195963897,153076.0663461952,-35216.434248561156,-941713.4959361351,-128555.54368819845,-149581.33617939864,,57530.3173536415,-875495.0564632083,167064.80779170172,-81.00197219590163,35011.54525420346,-26180.586807955395,4351.40753774505,5096.753208106052
2022-12-01,-18430.415106655535,-26637.666938526516,,290988.3982894252,14522937.602609951,37212.54187742909,-223478.44179623527,60791.639627535485,,-292447.76782910514,-4960955.208980393,-567593.3025519375,-72211.5001591007,55937.369146147794,4201.280260243701,38828.71166963957,-322.47242389151086,2426957.011158752,852654.4792436439,140037.72832505812,256693.2879949289,6101702.6862359205,12789.588660460018,-40642.86069208272,522573.754734775,409240.50994700857,41510.5737963068,-2396.7666339581,,-7562819.885519169,,-1183485.1276490856,-18264.74207827084,1344797.9665026858,-12085.327899057855,-14108.18627587059,-4642.581708818796,-208548.67034825325,-13064.380937032518,-16687.640701629065,-714809.0552293019,,-1836274.205220511,-21244.537408635315,61566.10519253055,9682811.753452158,-77460.62927501333,178980.05786959958,-2439619.4020136413,4259494.257815074,9361.806363558448,,-49849.91400893023,,-1457790.629611163,102383.21589081064,-42875.9760909733,,-10438.064238638617,-114675.37832920383,-72786.87047399394,-1958924.1421155848,,-695849.6377092388,284842.5212930207,-14586.719729673277,,87993.23868695229,45796.26384448149,,1996.1882871157009,-1306856.0741792892,-1734364.9432423064,-240715.50381737758,-4171989.6514535886,,,335822.95422644704,-107092.19233730155,71864.14601339128,1841430.5252727023,-278713.03242965485,-126420.48687283782,-27968.897440388853,44557.601626608826,-509709.6369196565,508863.4334363851,-13611.533028291891,-421872.3721685402,340065.20418618876,-265745.87467737566,-175881.70772699622,-8534.993471321623,985502.9464391125,1367338.5437421128,-2484.750538743993,31366.40695449131,-189629.73428336976,-48239.52104557502,-2321.2950554943322
2023-01-01,,25918.43684653727,,-101635.87938161132,18487923.23803594,-64014.431736832004,488404.22566367325,20412.795496194576,-20661.925679940752,1346770.579018661,11851798.828035142,586887.556089896,20946408.040741406,-196409.98029356974,-8591.03627345069,-14311.55872620938,-2454.2761090790714,1455534.3304724735,-128620.98373896096,11952.635797671148,210361.37866549398,-5994537.1115953075,-9943.150834020156,1581.8339581391579,-194987.41902538599,-159408.3978316209,41294.51466449929,-2113.6500512516636,,-3044968.9195120097,,-6264123.089716576,-53419.544047123185,1172888.7819377207,-9508.491774316954,-244126.8660712846,-3860.230021332782,-287591.396317738,-6654.472149005916,17897.44521812822,-208473.6852405652,,2360025.433269746,20469.56944588058,112489.63489423852,28814161.368752185,-86768.37470543142,-41767.156611389095,464223.14301876834,-134373.3077940221,-34413.487439286764,,-58519.993645103175,-1139288.0981964064,1858897.9960556133,196113.52342582642,-11162.561401866531,,24293.271850950332,12476.36072532281,1004787.5485955743,-684981.1887985475,-132.57021604938276,-854682.0088061579,388799.1140011806,3409.592920038197,,12106.511176069856,459248.4231343755,,-1045.0960170627286,566048.1800742976,-1719186.321813498,266165.9201481203,1340602.480746526,292590.0124196723,,,-69589.84826391007,-41492.69002314323,-488416.04536976357,133996.05556661074,-44449.10926746152,17134.572199382645,-68495.27504259112,-278511.6076259038,29243.74005371749,31473.042044093814,1937342.0823724277,44348.79427717127,-82523.21474365253,-204072.64565155187,-20515.213902638105,-448068.329758378,1366386.1590051975,4493.211139922518,-286219.2604342711,-211427.68130942064,-21831.21703369014,5287.956375490859
2023-02-01,10950.15282606753,-20907.419937353192,,-29447.603988366245,-9440206.335166069,-37305.8638724145,-355575.9214981425,-57581.27447922367,,-300745.323235431,-1549756.7909250539,-3578812.4140245314,16238743.695891373,-170262.51697455763,-4447.534388832466,-15026.423768781584,-2581.594011616021,218932.73678205762,17372.51656731785,-88328.06869603852,-813988.3675985866,-8749742.973927263,16894.619944806735,-28329.296603072355,-139348.8340799016,-181281.08789834892,-90272.67465943127,-2053.047107746974,,-3431988.4350507203,,-8205063.141881194,30057.83577166007,-696952.4287439027,-6380.390869281386,232032.56946498383,777.3481171640175,-1162803.072078727,-16055.598076922111,,149815.7603398927,,3336014.0160804647,57826.408187958885,-46989.630802529704,3769431.073377231,-47262.12091445281,-83796.36725103337,-164764.85728659015,-1057078.035591286,,7175.793295856775,-139092.66399990287,-2045506.908809057,-1402948.4557093156,-340879.06659017445,-45980.60768453409,,-24848.87343813948,52298.378456312435,-329586.79041292757,-752008.5751785208,,-997643.8556702981,-617176.9291002097,-4163.9143458877,,-210756.4298643159,-769846.62289097,,-14039.48260250788,368764.3593916293,-448201.03634737723,-172263.9269801335,12385638.14223577,-46765.829236327685,419.1898148148154,-361635.02273500554,55430.08034321233,-92451.09443359105,-449379.5467421419,123158.00674268023,-297177.7071901391,-15901.000357056622,-194482.9484927595,-429034.2303313957,-49444.49586330914,-48796.806661677474,-1689839.4444914658,-96509.6964282546,-102052.32249281053,-161384.69257315047,-53468.37059198907,505603.80436621926,974568.9880255121,-988.9761446819207,24794.200036869253,27852.52042099666,7766.348302849396,-4036.159154856775
