date,AANGBULD,AHMDUILJ,ANWUJOKX,APQGTRMF,ATLDMDBO,AXULOHBQ,BEZYMBBT,BJALXPFS,BLANHGYY,BSRMSVTC,BTMOEMEP,BUZIIBYG,CCLHWFWF,DBWLZWNK,DDEXPPXU,DEWLVASR,DJBLNPNC,DNMPSKTB,DUCMGGNW,ELQGMQWE,EVBVXETX,FCYBOAXC,FDXPMYGF,FITUEHWN,FQCLOEXA,FRHNWLNI,FTSVTTSR,FWUCPMMW,GIKPEWTY,GKQIJYDH,GMBFCMIU,GYHKIVQT,HCDTGMST,HXYSSRXE,IGDVVKUD,JBVHSUWY,JERHKLYW,JPBRUTWP,JSLXRQOK,KAGJCHMR,KEUWZRKO,KFQSHBNH,KJNSOAHR,LLHREMKS,LPHPPJUG,LRVGFDFM,LSOIUSXD,LTOYKIML,LUENUFGA,MBSBZBXA,MIRCVAMV,NAQIHUKZ,NZKBIBNU,OGAFEHLU,OJIFIHMZ,OKMBFVKS,OXKURKXR,PLMZALFA,PYZMVUWD,QJQJSWFU,QKXNTIIB,QRKRBYJL,QSDCUCLB,QVLMOEYE,RAWUKQMJ,RCBZUSIM,RJCAXSGH,RJGPVEXX,ROACSLMG,RUVXNNVA,SAAYMURU,SAHWCZNH,SDWAYPIK,SNHYOVBM,STZDBITS,SUOYXCHP,TANNMIMB,TGOELCAG,UGEQLMXM,UIFPPCLR,UQYUIVVR,UXSPKBJR,VBYCLTYZ,VMAQSTJE,VUAFAIYJ,VWMBASNE,WBLJNPZQ,WHPUAOID,WPQXWHYO,WQMVCOEM,XIFHSOWQ,XIIEJNEE,XIPPENFQ,XMKRPGLB,XUOIQPFL,YSYHGLQK,ZCELVYQU,ZGJXVMNI,ZKENOUDA,ZXERAXWP
2024-05-01,,-41485.87150396106,,29242.660451113425,-5238684.531666274,10716.23855372742,707525.6048611866,-13864.856949988833,-6028.0912264535655,-152631.35513401905,-3510937.2170974445,358962.9833492518,-11734911.512599813,-36098.69060029023,3989.8147562785375,-50151.44647029179,-1547.501545169258,209510.0693478082,-709985.7360641352,-59796.74843841483,258315.68790375115,6555438.094811764,-4464.484205904802,487.1988889222455,126201.97998664607,-94053.20065187539,-83467.8999076361,,,-6131446.765459616,,1833478.168029405,,-45124.21525311228,3977.6259519422338,-45384.640974865164,7486.0852302614685,1155382.1770606115,,-19239.355575776757,-228878.08745101927,,857480.6779158771,-29086.273358386232,22188.47601873998,8299286.577863239,126481.4278605944,156263.27065174715,3944393.203075891,687982.1789052949,-74220.27153345288,-3865.6912231359374,94858.65912921347,-855389.7351384618,-1722131.8601578034,-976.8332413434055,-33403.11425078226,,,1624.7570229232488,580150.9575366526,-643847.4311076865,,146167.82256743955,50673.377520151545,-4058.5192973922867,,3887.8555242779676,217315.02964989207,,-26.402329928514803,688292.416982417,-681301.2038787542,-37799.86602721765,-9161790.206121141,-47273.931213091375,,,-13126.627857733907,-54866.879647956885,-1823353.2035621523,110225.63113199518,-70979.12056208603,9275.505241773064,-305535.94458065624,-203434.67938936452,-98217.11781028689,-35207.03157756238,-956796.0442427141,-7507.821114132459,69021.34305433473,-10885.990971946074,-43149.42957141593,822458.2860314272,353965.03579711315,194.02422930133073,-126290.01930365758,314097.1824061694,103046.78560307989,-1565.5744277954054
2024-06-01,61959.59908045248,4695.117598422552,,59753.53651588548,-6781302.678897996,25392.430908167084,-402595.405936732,27917.324885218302,,-142999.5936175439,-2585949.7219534237,-1519147.6490214434,-10463997.345165204,-27153.960251074328,-3534.8336647781425,-120266.04250986145,2404.928135977626,379296.8994989493,-628575.5998058355,134386.48638068818,121861.46614314144,1270571.8217283837,-1848.1052736637203,7045.137773683957,186341.6979965689,-180376.8544266216,-40961.15851854687,-2338.558553558713,,-9873665.564468073,,-1273405.383490487,-72963.59682106435,-490688.3806435422,,-88311.39187771919,421.45600910293456,181043.53293572075,-19713.7137773801,-15844.144621148696,-272038.18184438633,,-2114523.6278672726,-29467.877563712795,23416.102130283645,-10998917.43261447,-2433.4256139641434,-6884.695609983044,1538903.4553003062,858024.2012143128,-72158.03850133764,-7262.426042697569,-31684.086326267607,-434061.5015421363,1136448.3455296406,-119692.85216333412,111544.50068666883,,,1965.045818358952,1736589.0956163555,-1084292.708991717,-137.5702160493827,208466.48397412995,90395.50965163064,8040.960202974805,,120250.11738736341,-21499.8722996724,,1713.0967618585264,-115352.77346032881,-1242894.5308994185,-194519.8573990708,1396146.8627377152,-29418.08644169328,,,97188.04207429163,89890.8426108337,-2148647.4254339114,220257.1567873214,-23432.12333536962,-44181.725981342846,90660.02872490254,-26883.430744523805,-146739.4190531502,-25371.44982203215,-733969.421657453,-64589.35571612098,225894.75021044607,,-46050.6308428068,-160219.8562465061,-1181432.5404373205,2580.9838750563135,-128339.32777767404,-339766.4306149882,-47686.799555226964,9676.016672398959
2024-07-01,-38981.430805292,-55037.68504244404,,62805.67747402137,7573672.198199273,27014.91328053623,175270.0050153847,18188.740779771513,1911.0829701524794,-169947.16894703705,4757365.081011224,-545681.6104541167,-3553114.425993404,30025.428563159297,-5572.150751469864,63891.22458774884,-3038.0903169287844,-168333.57660870807,-102988.37431460492,148271.49180248307,-86225.70256392208,3729545.3265894465,72.47306726030028,-26084.79715391517,159868.0919278082,-196566.74608703208,-88424.98250191055,19969.136042487662,,-7055809.0554433055,,2320133.593491405,-41412.326415262854,-282826.8044668721,,155943.15206818812,-1252.0367835820848,29547.846333279405,-12320.401298177574,16844.441936515334,-226597.5333533396,,1813398.9021609544,-32843.111131170015,-74413.74679922406,-9317587.904796664,151584.79331376794,304760.50674930663,-704492.9827015427,-662866.3284556547,-52831.31508018727,,1275.79933284984,-329820.9072398168,624423.681631526,273869.2553672117,-26737.39132250596,,-13079.881393258695,23708.46701993946,66661.44204231989,-1234310.424775138,-218.5702160493828,118668.52470812932,463672.2649392079,-2232.7578316210916,,39391.14017808339,230813.07841089158,,-1372.4323212226454,-969590.2296414451,657171.2477896963,-312100.26290628646,-6421874.1531214705,-32431.931569141343,,-248340.08494388076,16081.754841285398,59431.2920158331,1154353.7565447243,104165.18729269555,149465.1561430686,22944.15388324811,189001.00429380004,455787.411228871,-98086.7466814817,9108.74232646404,1098402.7319400813,-31508.357625622713,86359.91302826769,-21451.915565220625,70223.67077151057,-401599.52385854936,-692114.4553051918,54.27650803022521,-160143.48229589208,94251.74198523143,32626.687819343384,2457.035295274752
2024-08-01,275480.288993597,41071.466851126745,,-18956.774496238297,-8284689.032744516,-16151.150791694647,-301344.45169659314,64962.93154171139,-4104.377959885792,514750.9734611943,-4856736.909741685,-113720.68224211881,17871.24555386352,-102691.30879772425,14124.428378498824,-54960.62094495668,,-86290.29764882375,-88727.321177877,99667.38190178799,-225702.48860454548,-2376713.732723937,-1326.3009329989754,5397.943527211865,198203.34261076484,182198.71985386848,-10551.371029686657,-3391.4870852056024,,-5632885.286597075,,167643.55345753863,-32584.75399580368,427865.3213689304,10571.626056991166,1019498.4638795754,7989.712523439774,310787.75306853204,129232.62349204798,-18570.075669115457,284218.0572198803,,749805.1222752086,-38837.508883568036,-53157.20917424459,2588455.923620771,-28843.752332905573,-31417.673743728537,1222954.6990549075,1000570.9700104772,-22262.66129994113,-9242.852420837275,-77014.72413351096,-1989072.8686073115,-3264789.670303095,15614.265804276492,-20347.184917265673,,,-82265.22259447107,-1075542.5915468032,-1233645.5707497604,,19419.739978131038,-667295.1466097445,-7048.312361720049,,-33631.56781759822,60604.23281759318,,-23395.775530816223,204516.06245002602,-1412507.3196000298,539312.3562392073,14843127.728102935,-32837.90486491161,-696.8101851851856,-4056.7597305998343,-27006.39001549729,-204046.79162085534,2593834.407789264,-63840.60788483078,-48596.259550360424,5036.86566437065,369151.1322646556,739994.8398605585,-110610.21375265237,94040.95651205917,-207610.00656629092,-37769.219015843926,8731.065056867057,,56220.723418319394,762610.4597233837,-902037.9475326112,-195.8256666236349,,-414031.98874054506,12785.887128055976,-4480.92418748299
2024-09-01,106021.93705555215,74334.43063027321,,-96384.8777981187,-12383485.827075887,15258.89119428583,-1016078.5272795776,-30171.81204584812,5736.127362600779,-19012.49272754789,-2208569.286198214,-1152287.7455579685,-2469306.1382167116,-212583.86429964422,9612.025081844962,-144244.93527835034,-1959.6961240164915,-21436.524541921084,654441.5565559971,-182545.85706892572,77554.80839138982,175604.28106549478,485.83152551949814,-11030.19866895373,18845.828846694545,-153876.42162744259,-38764.30984158353,-3983.149660221611,,-2518575.627800642,,832585.8457025414,163169.10829899446,-415867.18765349087,-11743.588066686001,-82763.54543684468,-6061.112158121205,703343.2448946598,36291.63780214872,-32810.43911838914,-4773.673867110814,,-1884010.5911003887,-19647.58863373522,-17490.778571258466,-6852595.304668475,-41312.69655223418,17936.2547327315,-1756632.910786351,-43471.22733822018,,5893.985690755187,-50135.79213441834,,3249531.257947182,-353920.5002350448,-32484.399678496095,,,22980.151947589628,-1102530.6240305393,58326.75329166028,,-31900.49048183388,-589639.3377664362,-5313.2517215967455,,-90716.99916145495,-288095.0348334882,,9465.166521004203,960514.3404813893,571424.2589005172,277020.79581801745,-5322958.081499885,117444.84488049342,,-100137.16387850423,-18993.925382299018,698.6519730060672,1775354.4597118488,-262075.25276147795,79845.5167484324,15902.247795197522,219356.59721860796,106517.71604620613,-1967.3413110436495,-11659.766152927963,-1390729.3740360497,-62711.87152905273,-6885.599667969602,,22566.72907354536,260369.09748129355,-175727.32228615883,-2718.2332184722986,-124493.16271939196,-22895.87848282946,119212.57823650978,-4474.591066925737
2024-10-01,204378.52123535436,8451.826505703846,,423783.6407689596,18676550.193358954,-44845.29499902004,201117.84742775108,43724.270039462775,,162151.43483446512,1152583.2783089904,978142.5928405436,-4819844.935240547,-72666.24846840186,15777.329506595603,236682.95483819372,-1652.90987271425,525828.4149310319,524684.1792614165,-68015.8522540386,459699.24966262537,-6456737.72101446,356.885926689818,36894.239342384586,-192388.99965481338,63009.08267666372,-165822.47578202767,-4624.0212700122465,,12792234.027849024,,-1548007.3370241295,45654.092031824934,-178551.853953659,2401.389836302057,-363072.9912593935,-3981.9532436025506,-266829.585342639,-23247.063952198765,-26882.91694592002,767232.6452939949,,-4592510.870919537,-17716.955583254094,240949.4696875097,-7400439.172848085,-43496.06058571691,-38510.82481076496,-1682428.002165198,-1277722.4063744599,-21511.438834078774,71971.95312821964,-14100.148395641414,2503704.319733285,-767992.3149817501,-177843.4129104597,-39880.89497724135,,,-26967.97627567848,111859.41371858864,2356931.169611583,,480832.3178600953,-54735.93673825096,6287.276260118625,,79960.83447977179,277211.8447814873,,-14478.151753519734,-361078.01080008526,7188465.100350592,218633.57268748377,-6778616.509680412,-34224.7213495802,,35806.62187306756,-9847.173440646256,78227.49086264613,350782.6901642328,-228914.94636314787,32275.91777202938,-43830.3738300054,447178.1848838203,-88538.56911294824,267262.5687315315,1934.056076864004,-791952.9561516817,149072.06073048874,114311.91305187656,-45533.442678643194,75890.54279907116,-257732.33802596925,1125500.3708960637,-1836.0543916784468,,396693.72022534074,32715.639495763,-8153.790603861565
2024-11-01,-97472.2092541786,11847.415744948961,,-38672.48101778983,-762017.0809655131,-13134.995563838269,-40668.92197296079,-113000.72531135843,,129898.46359992397,3524458.553944386,-613450.7529382819,-12248892.630733171,291399.42293334095,-20136.77407180137,-12800.700962476656,5627.904181743004,-736697.2463832938,471312.28074584325,-177199.52038031933,-258024.91143012804,8203749.906444744,-1067.7863291281478,58302.122828359854,-188394.00841313504,686767.9001783456,1125238.9845680718,,18830.178493923606,-12712298.03783662,,-517309.8955130947,59990.97889369236,-219068.96409835047,2847.0693480401214,118863.1441969524,-1194.4092963014907,-423368.56454874243,-23510.36919109839,51734.64940125637,-85573.55570104954,,6833736.926610458,-28231.534083861236,70189.43434833734,6490421.425524218,-27787.475011753035,-15512.943785552423,-2416606.3058458306,-805393.7761421793,-7653.933699532061,-9757.067400090886,-10241.642553387745,925301.7053180787,2345148.535477433,470401.0047898201,-49091.77996608816,,-12595.268827744092,85867.46975282024,-1201065.9105054715,1745206.6795642916,-273.5702160493828,18304.556543697472,-130636.13937083792,-2515.827856315882,,-64307.0731098348,-116763.96369135712,,8692.956062506042,110541.035860426,-362929.67198737693,-520541.7936648055,-1037874.2190781124,70376.34973885214,,,-37677.98331418449,159874.99521980627,-2031727.689038736,-429769.15985359525,-126759.03026914553,27468.676854772013,11452.932976225828,-206945.56069497933,123731.06154684749,-25144.84979520328,-71668.81572604162,44261.55087869511,33463.77458622371,152129.49124439733,-42904.62326842741,-662354.1431792987,40062.13455886627,-1956.2673562155064,310901.2844234034,-6342.631439111472,-27551.805530108973,-1129.3722951753768
2024-12-01,-232662.70307588356,-28750.643163453125,,,1859305.8368239119,-23311.329492335928,-360328.7006458637,-27269.325581828853,9991.001258041493,-161871.47218988815,4519651.242364202,2586911.969781421,-4027907.8348847907,-207873.92838406842,9895.59420826225,196212.7595835006,-1865.2855934937616,-1435251.650387542,316737.4242164212,-110078.29692945845,245619.82099261705,-4868490.31446445,-1428.9851492178873,-14585.326724028086,629288.8393717476,6157.291352812599,-149847.1324747553,-4374.850792162709,,24368264.55592756,,147661.21653463482,-70784.1936161282,-29003.79965047556,-12102.875217297908,-183384.6047032066,-9201.748022078113,-239472.35970144108,-19656.236692416864,-19605.719852262257,-227600.4480793978,,2201323.2379082986,39493.36851469617,35554.44262379673,-8111044.691378446,-57196.441350689456,-257967.16835366242,1195463.4048488922,-2427520.6694185263,96547.26134783728,-8049.118943318426,121943.44266982313,-331209.0097748693,-583876.0646686642,175283.58812411898,17144.154996403442,,-11144.313384850913,130402.4930948585,278051.18307465565,412355.5683384284,,154570.72737175695,-144570.54588314917,13385.009710422666,,-97527.70508820753,5090.2274561877675,121.95885577417694,4426.772177824004,18457.23628180792,-1798194.4209746956,1094319.779808873,-5582404.999241153,-35113.85920413779,,881307.239988549,-10343.088875690599,966.3915382206064,2564789.392437851,39616.61439819525,85201.71701839243,46420.97121770903,336674.96188488527,-119371.53679965035,238668.9994191637,-22017.925920938087,472801.20801048615,-60772.3213198697,-62802.31816458622,-79341.76266460927,27084.520722268604,466861.9868641875,-111490.12572269524,-1055.5325397530694,-198393.0966835572,-1004392.176073654,-35478.641598673275,1403.0533200889113
2025-01-01,-236778.640775509,12290.740512558998,-16011.350115740785,-184737.2106890047,23282712.206238784,-29877.74952544541,1056952.5212537695,-39549.274945125566,,-81494.83509077056,1637412.7890672395,2394995.854176024,19280291.365368646,-100286.32308227132,-112.14980756788583,34486.66849554765,,-731217.8368001819,-514556.54855738545,73018.04092037906,-373989.2254181663,-7551216.908838089,-5392.22401749644,1945.5434881495876,-221258.45640357828,-63200.0016297025,-141150.5325545508,,,-11101859.090903139,,4751267.1114675095,-16625.780668135445,452853.9464443887,-1979.0119848254637,-42544.45909441057,-5891.1882368521165,-1035901.7946746579,3737.615521152462,8695.344544063624,147026.71987667686,-5436813.596756043,-757473.3133961614,313475.05143941357,66145.28168996115,8470190.114183938,-59741.79305128195,-2263.256706085727,3705902.123686532,907951.779051579,,-8888.31722467512,42467.83965435951,,-1006218.1190722542,168820.43430444837,-5187.660964239274,,-8108.215222380997,-106407.0108518851,-176266.31878761685,1972173.1113254244,,-74103.15328364937,236715.3404680248,4337.906249568264,-783147.3760649748,-121401.41776039556,40295.51995201138,,75211.16406692054,-516318.07214812044,-1383457.3344373263,-171650.74395262875,2042075.1263515227,-70972.03943876074,,,-7729.961834061419,52741.091668559544,-2983948.6829133597,228013.74635377002,-40497.348276330194,25415.353436113888,-268443.58548917086,-122724.25045130441,2930.5966055939402,97349.29508139497,2849611.3167332704,64425.45591423211,-40832.130174684906,,-22909.18363288247,-836859.6665572575,95564.98849464621,4728.0018519134055,269000.30861205194,-1070579.9256112191,-243903.31662804936,7209.469457037853
2025-02-01,-263865.30354866607,-34864.011801581466,,-165338.63885459566,-5197717.4475965435,24627.61208535012,-1145021.1159373764,10720.726900487267,,-289962.4303520095,-1010098.0726066513,-3519658.2379239253,17670363.701455496,-103619.5052941749,-14250.40513206497,201585.45067345048,,-436316.2638169167,-359367.4220939368,-122878.4994395701,296474.2744413473,-5580267.569481055,6115.11450807244,-41446.48984718881,-528521.8789017155,-78470.94595102716,-91688.24592465514,,,-659181.6419811803,,1227471.7416510188,-68350.15519618848,566337.7000744528,4578.518357014195,-151697.3951079085,43.705156526825306,-623926.6593927718,-22255.501497921177,-18293.273444418766,-180981.58342770432,-1009589.5967560423,-838423.8133593008,-44944.05306513141,-184076.14688320132,8298637.174489417,-16841.089034192053,30067.22269922121,-355053.78605829546,-1164176.7497244175,,,-128436.15187885499,,-1265206.7866180663,-14279.802886132042,-13968.797237754026,,,-396.2514588089518,117350.49992732775,-1043138.34403495,,-153657.94888592174,996661.8099593482,663.7286414686915,-176955.3760649739,-118103.60715330888,-344957.4028107642,,-22376.6722678186,-595219.4547159579,-2885368.4456936456,-626386.4244708992,29053040.401726365,141309.59824713162,,-226315.84448995496,26027.856522114373,-151488.85280574948,-2527491.644632874,93732.22002124433,51433.070989783715,-1683.002872271259,-383287.67978042015,202935.19844125502,-33050.80441175438,-35929.91183663314,-1679407.7876607082,5466.8975928692025,-83625.51977899388,-99457.50241050957,-48057.71043583136,-469406.41622410447,-444161.63604257937,-1061.834101370733,-239613.57189999227,305677.36345789314,89675.02210861916,-1978.422227960302
2025-03-01,,8211.886831724143,,-50615.188437032135,-16006160.092192275,25567.252412451977,1061579.3340722783,-41761.21350027876,4904.095233429981,52342.31330457055,2356777.203131614,21976.19997668326,13080294.524208618,17390.898059337036,-4145.52328576258,-17196.67136865072,,47318.52474890685,103367.41406496853,205017.71428703933,172155.31040053588,229285.54656277102,2993.2333988465516,17589.698891602176,-212060.04605731042,35288.14104834839,-180770.6842841667,2626.554398068009,,18569267.279740743,,3790112.2526845443,5988.0656780166155,-365331.80875036935,-4712.236633185131,-228338.60188653145,13782.3975685391,286244.2857592603,-29445.34369150268,117115.14827186555,-325688.6518177311,-3416445.5967560443,-2466997.242662441,-51431.7340904793,-230025.6556363974,-4131802.098205034,-36998.859963489005,-121591.8582361595,-1593967.016546333,2070352.8635697626,65113.15504296565,,26993.707546328158,,787404.8163041852,-392994.25445921044,56167.49499657772,,28046.60574083116,-39938.0264221565,190717.1847900513,-1093619.4258633093,-274.57021604938285,-128262.77258433122,-314845.1436223137,-7610.512455759766,560693.6239350261,32965.88370819768,-178760.97483945702,,-18785.275539002076,-448009.6835505938,730956.430445132,348303.71673397504,-2645846.4547412563,,,50673.14006225752,-74494.67761685363,-33172.498839318476,-424676.18788329937,280426.19258484064,185971.49254195232,-48303.65189272464,-396220.7375018936,-108590.79928676237,-62229.91369286069,-43032.61455524328,1762791.1289896574,-33066.540393792435,-104801.26948342666,-34144.142115744326,-40424.02660343192,322907.35720138525,-386134.4797250256,1184.3569744462031,688909.2966653213,690916.5432640639,-59259.39426330682,-4612.317450110482
2025-04-01,-270807.298355276,-3680.9241961223506,,-75512.93528648237,-2577986.0677671917,26045.96539314766,635156.0169186705,148072.2555007377,-104.78250361541654,-3683.700181211596,-2348264.8140352783,3792051.807621225,-689615.4666525528,658946.7656261391,-13328.805180313295,-245538.88029384872,-2477.4409322839006,1234492.8694231594,601426.6532129229,-23621.732888601007,-824643.1815604586,12309315.902918052,-1485.0772193104049,-37237.8430928498,-39936.54532453864,52032.00924053658,-76443.77198392706,-5522.228719497767,,23498383.411807828,,-3770795.498789023,-16570.731840225264,154003.6145494112,13857.995533631343,-188108.57151923634,-728.5476605867829,147523.88372894004,-9086.641938879928,-16142.48999974465,-83927.15239006263,1386920.4032439569,-492677.23403129796,-24599.40193690914,62205.463597492846,2890384.4739138973,49554.645049536986,252.11654178081403,-1352205.5969037819,-641368.342335499,,-6016.254004173087,85938.65356991554,131205.25159780006,489347.6946640517,56952.12718268834,50891.02137266886,,20981.502782201605,-13286.18897984237,453789.8049137872,811371.0392687881,,7522.163084919273,367620.1921876654,-5504.527163728204,124413.62393502516,232136.63623977613,231942.7257020723,,222.62911861784704,741702.8822434503,-255786.99005199442,-649976.3227333163,-6696145.860260742,,,82713.35500466265,8071.837274244959,54073.20003872101,1024366.3049154886,-4551.684021816978,-91252.92296469041,-5649.886692339362,-469906.65050824196,54557.02722888425,-145551.48186462728,-18819.617552928023,914285.2512916508,54103.24788083547,-49098.75128899867,-522357.03564210935,-769.2886789681197,-140368.09479296263,1534934.4311935357,,576205.6696089208,1094762.6525520831,19053.139695913622,627.2267610375609
2025-05-01,,-25189.56722523348,,21405.497798348028,-4363598.497820722,41580.85204263529,423495.25521698414,-69399.68356094293,-2247.877910324053,-140377.136305973,-2424585.8718203097,-1266379.670735806,-12266934.814166365,-94473.054300642,438.87019551996923,-78571.31137626834,,712025.0563694212,-749622.0963983214,23239.927908597485,196738.14583124968,2362491.9210358267,-1700.7037569740098,-19144.087646937733,-126639.19442035849,-92291.83160939589,-192377.56015229452,-6067.7069429095445,,-18864385.044033572,,-5447656.399138295,-40366.68150349723,550251.95719142,2784.1444050705036,-214664.16808236868,-474.6923238859507,-153702.85838602638,-32170.069357124576,-24016.387216700594,-43421.56681228442,1241629.403243956,-594606.3107843807,-41706.02311356419,-84411.14200841574,11465740.635394642,91344.21241744075,78057.0894613017,1099594.2894517153,3545832.3532621465,120177.85203735167,,68436.26789743824,,-2233788.597101471,-305780.1679067913,-20605.69771132755,,9227.7120638102,-15455.680835807147,2183508.3074878156,-1649295.9993190768,,-448735.47265964095,-477911.06986619247,-1796.6725035008865,-662174.3760649757,39105.11212837187,63502.84514716262,,-15055.26228632038,947943.2692011114,-2077019.827309413,-19707.37992695366,-9566187.383240316,-45513.41465690155,,,-5816.396597479763,-90591.5236171631,-3013602.536583974,75846.55060419698,-302281.3182178762,-12685.327945407435,-309954.13061495137,-73955.77272526541,-148461.51108557548,-31113.818369510045,-2067715.147616781,27706.401453531806,-10349.004601589091,63741.21330065993,-37805.708794196464,781407.9829592695,989755.4726614929,-1073.8060762997309,-346455.96299008536,517280.1549882206,76733.88168539954,-2494.0590086921407
2025-06-01,62005.137396594924,-27287.34815876154,,47274.21290904991,-1225235.592593141,41797.17762952126,197860.68045029245,15835.761818664627,1274.307137403454,-355672.1959005777,-3197571.745497654,-2662626.049528199,-11116511.113295551,-147862.9663947343,-6266.840213020924,-144279.89380814947,,1401929.9859787908,-926112.2364043519,337646.88559863035,-7168.4667118178695,183646.06026597263,456.49858505279065,7014.166025437935,285966.7774154586,-428121.3210173377,-165566.3689778263,-6358.502251762105,,-17057928.961155575,,-2241708.5683870255,-64873.43484352618,101758.9543750856,-187.82363789195304,-14897.734984307524,3935.8478636534082,551619.3167547781,-42281.748132410634,-19572.211078001932,-251748.35315157988,1697180.403243954,-2532888.767754005,-50308.68871315761,52150.973369594816,-9017819.505665313,9959.70299170269,-53192.07865280289,152359.69659241202,249500.6570267425,99613.18291004948,,-41915.2234235976,,2529417.1773491534,-262954.5866707668,120286.65105294656,,,-9051.272594983468,1730599.0043304015,-2537933.510053422,-263.570216049383,-236674.23730731272,-120518.27347668806,10070.041494990728,-10845.376064976721,154663.0150114198,-104002.04488594897,,14363.670277865844,-549155.3137965846,-2618619.776540103,-545767.0672665494,-12485770.8229271,-112159.02693740648,,171377.74460340932,162576.4002083066,30490.37503367361,-3289386.3468277594,396960.91843749024,-145302.33320786935,-57280.310567074936,99360.25370467996,-108825.17595113421,-135468.064793253,-48754.59431873162,-920465.9227566023,,-76946.73201954628,,-29455.891078176617,132011.79352436683,-630829.659642598,467.71405971628735,-310817.6848134875,-275607.4724545498,-28085.2071863194,18296.64879597861
2025-07-01,196732.80171772913,-53214.03142554193,,75448.8551518818,10586353.39119478,6762.902134577543,-408445.19226793095,61002.43428162193,72153.10875580471,36261.357200072496,11440585.247160673,-1361608.5816593925,-3025948.895397131,21506.179684777537,-15405.817526879333,8930.009552988446,-5724.295927559135,101136.8097558073,-413760.81418369507,27660.09585288204,139273.63624140393,-1814059.4631336005,2453.185805015544,-52015.33376489177,229326.53983575653,-522516.4239664042,-131578.9311904598,11649.895868907259,,-12265986.975058826,,6421175.144970311,,-808103.1236997839,14524.256493268409,-30390.610742918136,3169.4456945996963,573753.7813163088,-22903.312501220265,25205.785907109926,-258037.73291846883,4966622.403243954,3812904.4127873164,-45853.659260782704,-79139.44679492738,-8384718.553075716,227730.77859112804,413767.9164326155,-186822.87386904348,443371.21584297024,26485.98169629374,,2502.762185630654,,-798380.9310222213,435655.4661846232,-4795.592368339247,,1736.7267039008773,-16928.61682530047,-599048.3564229142,-577571.5378515415,,-195218.7229035583,823761.6863460587,-3924.3655008908163,586119.6239350224,246833.65094670784,508298.9005045647,,-17904.573477981914,-403926.9918933316,873525.7106205325,-628153.8182187546,-1446823.710445073,-50192.46876784296,,-183341.5419971233,-8834.568457252906,135095.11736058316,4551941.580661228,123232.92158249243,350837.4404225478,13815.72342571011,314479.36672548164,-74551.71035264233,-62184.09531165412,30773.204700414917,1510971.173548103,-83744.36546367394,-55148.76005494299,-37839.81943961635,99071.78944752312,-779313.9451740697,-630626.7636708613,5768.494702060643,-257519.11311836337,260520.4853411018,-8878.211953842889,3943.6632565907867
